ti,tf,S_MR,S_MO,T,Archivo,I,P,Tp,tp,Ip
345,348,1.0914599999999997,0.0,4,26,0,0,0,-1,0.0
358,358,0.3259699999999998,0.0,1,26,0,0,0,-1,0.0
384,387,3.68807,1.2782850000000003,4,26,0,0,0,-1,0.0
399,399,0.2719399999999998,0.0,1,26,0,0,0,-1,0.0
409,410,0.4507799999999995,0.5111570000000007,2,26,0,0,0,-1,0.0
495,501,10.05275,3.415465000000001,7,26,0,1,40,0,0.9555499999999997
504,504,0.1806799999999997,0.0,1,26,0,0,0,-1,0.0
534,537,1.8012000000000006,0.6538159999999991,4,26,0,0,0,-1,0.0
569,574,20.92314,9.000682999999999,6,26,0,1,4,0,0.0
611,611,0.212299999999999,0.0,1,26,0,0,0,-1,0.0
621,623,1.5646999999999984,0.9730660000000028,3,26,0,0,0,-1,0.0
667,668,0.4656999999999982,0.0,2,26,0,1,10,3,0.24210000000000065
704,708,7.070599999999999,4.5202310000000026,5,26,0,0,0,-1,0.0
727,728,0.4247000000000014,0.0,2,26,0,0,0,-1,0.0
735,739,3.622799999999998,2.043644999999998,5,26,0,0,0,-1,0.0
821,822,0.6128,0.0,2,26,0,0,0,-1,0.0
924,924,0.2029999999999958,0.0,1,26,0,1,4,0,0.03909999999999769
56,56,0.2067000000000014,0.0,1,27,0,0,0,-1,0.0
240,240,0.2216999999999984,0.0,1,27,0,0,0,-1,0.0
256,256,0.2197999999999993,0.0,1,27,0,0,0,-1,0.0
344,345,0.4265000000000007,0.0,2,27,0,0,0,-1,0.0
361,363,0.9647999999999968,0.283850000000001,3,27,0,0,0,-1,0.0
404,405,0.6016000000000012,0.0,2,27,0,0,0,-1,0.0
489,489,0.2795999999999985,0.0,1,27,0,0,0,-1,0.0
493,497,9.339299999999998,3.803158,5,27,0,1,17,2,0.7787000000000006
500,504,10.86489,3.755067,5,27,0,0,0,-1,0.0
521,523,1.06916,0.0,3,27,0,0,0,-1,0.0
544,545,0.4284099999999995,0.0,2,27,0,0,0,-1,0.0
547,547,0.2421699999999997,0.0,1,27,0,1,7,2,0.0
561,563,1.68196,1.4800290000000018,3,27,0,1,6,0,0.0
575,576,0.4507599999999998,0.0,2,27,0,0,0,-1,0.0
589,590,0.6090799999999996,0.2683469999999985,2,27,0,0,0,-1,0.0
595,600,9.33005,3.6479500000000016,6,27,0,1,18,4,0.5382999999999996
620,626,13.18761,7.038815,7,27,0,1,11,0,0.15832999999999986
628,628,0.2254000000000005,0.0,1,27,0,0,0,-1,0.0
647,648,0.6445000000000007,0.0,2,27,0,1,9,0,0.3985999999999983
651,651,0.2309999999999981,0.0,1,27,0,1,9,4,0.3985999999999983
689,691,0.7859999999999978,0.0,3,27,0,1,13,0,0.0
693,694,0.5326999999999984,0.7499419999999972,2,27,0,1,13,4,0.0
784,784,0.2514000000000003,0.0,1,27,0,0,0,-1,0.0
786,787,0.7395000000000032,0.0,2,27,0,1,7,1,0.0
872,872,0.2457999999999991,0.0,1,27,0,0,0,-1,0.0
882,882,0.1844000000000001,0.0,1,27,0,0,0,-1,0.0
909,909,0.2645000000000017,0.0,1,27,0,0,0,-1,0.0
965,965,0.2011000000000002,0.0,1,27,0,0,0,-1,0.0
106,106,0.1807000000000016,0.0,1,28,0,0,0,-1,0.0
225,225,0.1880999999999986,0.0,1,28,0,0,0,-1,0.0
242,243,0.6184000000000012,0.4089550000000006,2,28,0,0,0,-1,0.0
293,293,0.1900000000000048,0.4062529999999995,1,28,0,0,0,-1,0.0
331,331,0.2328000000000045,0.0,1,28,0,0,0,-1,0.0
350,353,1.121299999999998,0.0,4,28,0,0,0,-1,0.0
431,434,3.773699999999998,1.3572249999999997,4,28,0,0,0,-1,0.0
486,490,8.959400000000002,3.7358309999999975,5,28,0,1,43,0,1.2331000000000003
508,508,0.2478000000000015,0.0,1,28,0,0,0,-1,0.0
528,530,1.724800000000002,0.493977000000001,3,28,0,1,11,0,0.32590000000000074
533,536,5.518999999999998,2.4608360000000005,4,28,0,0,0,-1,0.0
616,622,24.98011,11.568961999999996,7,28,0,1,2,0,0.0
670,673,5.863629999999999,4.300829,4,28,0,1,24,0,0.41537000000000024
680,681,0.8382000000000005,0.0,2,28,0,0,0,-1,0.0
686,686,0.1974999999999998,0.0,1,28,0,0,0,-1,0.0
709,709,0.2029999999999994,0.0,1,28,0,0,0,-1,0.0
755,755,0.2589000000000006,0.0,1,28,0,1,1,0,0.0
766,766,0.236600000000001,0.0,1,28,0,0,0,-1,0.0
792,792,0.2273000000000014,0.0,1,28,0,0,0,-1,0.0
910,910,0.1900000000000012,0.0,1,28,0,1,23,2,0.8885000000000023
170,170,0.1993000000000009,0.0,1,29,0,1,24,0,0.6406999999999954
184,184,0.1861999999999994,0.2368860000000001,1,29,0,0,0,-1,0.0
262,262,0.1882000000000019,0.0,1,29,0,0,0,-1,0.0
413,415,1.1398999999999972,0.0,3,29,0,1,51,0,1.378300000000003
457,460,4.7181,1.832657000000001,4,29,0,1,26,0,0.6668999999999983
468,473,13.6515,5.221049000000001,6,29,0,0,0,-1,0.0
535,537,1.7546,0.4668039999999998,3,29,0,1,18,0,0.25150000000000006
542,543,0.8121000000000009,0.3705929999999995,2,29,0,0,0,-1,0.0
553,558,7.331500000000002,4.654379000000002,6,29,0,0,0,-1,0.0
560,562,1.7266899999999996,0.7513320000000014,3,29,0,0,0,-1,0.0
578,578,0.2589100000000002,0.0,1,29,0,0,0,-1,0.0
604,604,0.2328299999999998,0.0,1,29,0,1,30,2,0.0
607,607,0.2905800000000003,0.0,1,29,0,0,0,-1,0.0
618,622,3.93207,0.9893829999999966,5,29,0,1,1,0,0.0
701,708,17.590970000000002,8.982220000000005,8,29,0,1,5,0,0.0
755,755,0.1862999999999992,0.0,1,29,0,0,0,-1,0.0
901,901,0.2924000000000006,0.0,1,29,0,0,0,-1,0.0
909,910,0.8177000000000021,0.0,2,29,0,0,0,-1,0.0
111,111,0.1825999999999936,0.0,1,30,0,0,0,-1,0.0
181,181,0.2309999999999945,0.0,1,30,0,0,0,-1,0.0
444,445,0.6873000000000005,0.4355909999999987,2,30,0,1,16,0,0.43950000000000244
465,471,20.5004,6.666687999999997,7,30,0,1,12,0,0.556999999999995
543,545,2.4010000000000016,0.7891360000000027,3,30,0,1,7,0,0.0
553,556,4.170439999999999,1.5809050000000011,4,30,0,0,0,-1,0.0
563,563,0.2011599999999997,0.4498719999999991,1,30,0,0,0,-1,0.0
575,581,12.60458,4.739545,7,30,0,1,2,0,0.033520000000000216
668,668,0.1825399999999994,0.0,1,30,0,1,10,0,0.0
681,681,0.2439999999999997,0.0,1,30,0,0,0,-1,0.0
700,700,0.3240999999999996,0.0,1,30,0,0,0,-1,0.0
709,709,0.1918500000000005,0.0,1,30,0,0,0,-1,0.0
716,718,0.9052399999999992,0.6657049999999956,3,30,0,1,1,0,0.0
726,732,10.22043,5.500453,7,30,0,0,0,-1,0.0
758,758,0.2719000000000022,0.0,1,30,0,0,0,-1,0.0
798,799,0.4227999999999987,0.5876629999999992,2,30,0,0,0,-1,0.0
805,805,0.1824999999999974,0.0,1,30,0,0,0,-1,0.0
869,870,0.4527000000000001,0.0,2,30,0,0,0,-1,0.0
949,952,1.3205999999999989,0.0,4,30,0,0,0,-1,0.0
194,194,0.2271999999999998,0.0,1,31,0,0,0,-1,0.0
213,213,0.2458999999999989,0.2824189999999991,1,31,0,1,10,0,0.26629999999999754
230,231,0.6295999999999999,0.0,2,31,0,1,7,0,0.0
365,368,2.926300000000001,0.9623369999999998,4,31,0,1,59,0,0.7934999999999981
409,410,0.7376000000000005,0.0,2,31,0,0,0,-1,0.0
427,427,0.232800000000001,0.0,1,31,0,0,0,-1,0.0
443,447,6.070300000000003,2.0742480000000008,5,31,0,1,23,0,0.4601000000000006
478,481,3.7607,1.7085710000000027,4,31,0,1,21,0,0.8437000000000019
490,491,0.4861000000000004,0.4994000000000014,2,31,0,0,0,-1,0.0
512,513,0.6873000000000005,0.0,2,31,0,0,0,-1,0.0
524,528,9.264869999999998,3.50094,5,31,0,1,2,0,0.0
549,552,3.1087700000000003,1.5730350000000008,4,31,0,1,10,1,0.0
586,586,0.2048909999999999,0.0,1,31,0,0,0,-1,0.0
608,613,4.818694,2.1713559999999994,6,31,0,0,0,-1,0.0
639,642,2.76975,1.4823629999999994,4,31,0,1,4,0,0.0
644,644,0.2439999999999997,0.0,1,31,0,0,0,-1,0.0
652,652,0.3855699999999995,0.0,1,31,0,0,0,-1,0.0
662,665,1.9576100000000007,0.0,4,31,0,0,0,-1,0.0
688,688,0.262599999999999,0.0,1,31,0,0,0,-1,0.0
690,690,0.2309999999999998,0.4684220000000039,1,31,0,0,0,-1,0.0
716,720,13.4949,7.458407999999999,5,31,0,1,8,0,0.0
753,754,0.6016000000000012,0.0,2,31,0,0,0,-1,0.0
758,758,0.2123000000000026,0.0,1,31,0,0,0,-1,0.0
783,783,0.2197999999999993,0.0,1,31,0,1,13,1,0.0
849,850,0.5625999999999998,0.0,2,31,0,0,0,-1,0.0
909,909,0.212299999999999,0.0,1,31,0,0,0,-1,0.0
982,982,0.2327999999999974,0.0,1,31,0,1,13,2,0.0
377,378,0.6743000000000023,0.0,2,32,0,0,0,-1,0.0
401,402,0.9554999999999972,0.0,2,32,0,0,0,-1,0.0
464,466,1.5031,0.6191470000000017,3,32,0,0,0,-1,0.0
470,471,0.5382999999999996,0.0,2,32,0,0,0,-1,0.0
484,488,4.930400000000002,2.6967640000000017,5,32,0,0,0,-1,0.0
495,499,13.759449999999998,4.979959999999998,5,32,0,0,0,-1,0.0
583,586,3.88178,1.3461259999999982,4,32,0,1,19,0,0.4675200000000004
594,597,1.91854,2.2255090000000024,4,32,0,0,0,-1,0.0
619,623,2.21097,0.4463480000000004,5,32,0,0,0,-1,0.0
625,625,0.2402899999999999,0.0,1,32,0,0,0,-1,0.0
650,652,1.244255,0.0,3,32,0,1,12,4,0.0
654,654,0.193716,0.0,1,32,0,0,0,-1,0.0
677,682,16.629771,9.186808999999997,6,32,0,1,9,0,0.13411000000000006
724,724,0.2403000000000013,0.0,1,32,0,0,0,-1,0.0
755,756,0.5103000000000009,0.0,2,32,0,1,16,0,0.7413000000000025
764,764,0.1807000000000016,0.0,1,32,0,0,0,-1,0.0
767,768,0.7786000000000008,0.0,2,32,0,1,3,0,0.0
770,770,0.2589000000000006,0.0,1,32,0,1,3,3,0.0
832,834,1.0504999999999995,0.5023899999999983,3,32,0,1,37,0,1.2219000000000015
854,855,0.6276999999999973,0.0,2,32,0,0,0,-1,0.0
883,883,0.2216999999999984,0.0,1,32,0,0,0,-1,0.0
906,906,0.2495999999999973,0.0,1,32,0,0,0,-1,0.0
953,953,0.232800000000001,0.0,1,32,0,0,0,-1,0.0
382,386,6.3889,1.587486000000002,5,33,0,1,159,0,4.328800000000001
390,390,0.257000000000005,0.0,1,33,0,0,0,-1,0.0
396,398,1.8217,0.5489689999999996,3,33,0,1,1,0,0.0
414,414,0.2683,0.0,1,33,0,1,7,0,0.0
459,462,2.931799999999999,1.6217669999999984,4,33,0,1,1,0,0.0
484,485,0.5271000000000008,0.0,2,33,0,0,0,-1,0.0
516,519,4.7516,2.0270200000000003,4,33,0,1,22,0,0.4972999999999992
523,525,2.0154,0.657546,3,33,0,0,0,-1,0.0
537,537,0.2552000000000021,0.0,1,33,0,0,0,-1,0.0
556,560,5.453900000000001,2.0271690000000007,5,33,0,0,0,-1,0.0
595,601,19.41626,8.564696000000001,7,33,0,1,23,0,0.6016000000000012
626,626,0.2179299999999999,0.0,1,33,0,0,0,-1,0.0
696,698,0.9201800000000002,0.0,3,33,0,0,0,-1,0.0
718,718,0.2141999999999999,0.3027879999999996,1,33,0,0,0,-1,0.0
727,727,0.1825400000000012,0.0,1,33,0,1,1,0,0.0
738,741,5.256410000000001,3.1627570000000063,4,33,0,1,1,0,0.0
814,814,0.4321999999999999,0.0,1,33,0,1,20,0,0.43960000000000043
819,819,0.1974,0.0,1,33,0,0,0,-1,0.0
857,859,0.7319999999999993,0.0,3,33,0,0,0,-1,0.0
869,870,0.5197000000000003,0.2034510000000011,2,33,0,0,0,-1,0.0
335,335,0.2830999999999974,0.0,1,34,0,0,0,-1,0.0
440,441,0.5773999999999972,0.0,2,34,0,0,0,-1,0.0
451,455,10.261399999999998,4.1839580000000005,5,34,0,0,0,-1,0.0
510,514,1.6073999999999984,0.532236000000001,5,34,0,0,0,-1,0.0
538,542,8.204899999999999,3.2211180000000006,5,34,0,1,14,0,0.4972999999999992
549,552,2.3917,1.1869369999999968,4,34,0,0,0,-1,0.0
575,583,21.44475,9.607789,9,34,0,1,7,0,0.0
631,631,0.2160700000000002,0.0,1,34,0,0,0,-1,0.0
637,637,0.2477300000000006,0.0,1,34,0,0,0,-1,0.0
693,694,0.4936000000000007,0.0,2,34,0,0,0,-1,0.0
698,699,0.7729999999999997,0.0,2,34,0,0,0,-1,0.0
725,728,3.7384,3.055749999999996,4,34,0,1,16,0,0.0
730,730,0.3558000000000021,0.0,1,34,0,0,0,-1,0.0
746,746,0.2737999999999978,0.0,1,34,0,1,7,0,0.0
872,872,0.2589000000000006,0.0,1,34,0,0,0,-1,0.0
960,960,0.2682000000000002,0.0,1,34,0,1,13,1,0.45449999999999946
434,440,15.743199999999998,5.575713,7,35,0,0,0,-1,0.0
517,517,0.3035999999999994,0.0,1,35,0,0,0,-1,0.0
519,519,0.2179000000000002,0.0,1,35,0,1,26,0,0.49540000000000006
542,545,3.2204999999999977,1.4246100000000013,4,35,0,2,10,4,0.0
549,552,4.10524,1.392551000000001,4,35,0,0,0,-1,0.0
584,586,1.0207299999999986,0.4044570000000007,3,35,0,0,0,-1,0.0
594,597,3.0119300000000004,0.5109659999999998,4,35,0,0,0,-1,0.0
640,643,4.299011,1.8701679999999994,4,35,0,1,6,0,0.1434300000000004
664,669,20.025367,10.172704000000005,6,35,0,1,8,2,0.0
685,687,1.0076999999999998,1.0681169999999938,3,35,0,1,5,0,0.0
732,734,0.7879000000000005,0.0,3,35,0,0,0,-1,0.0
746,746,0.2179999999999999,0.0,1,35,0,0,0,-1,0.0
759,759,0.1936999999999997,0.0,1,35,0,0,0,-1,0.0
831,832,0.4078999999999979,0.0,2,35,0,1,8,1,0.0
912,912,0.2401999999999979,0.0,1,35,0,0,0,-1,0.0
987,987,0.1824999999999974,0.0,1,35,0,0,0,-1,0.0
158,158,0.2942999999999998,0.0,1,36,0,0,0,-1,0.0
207,208,0.5309000000000026,0.0,2,36,0,0,0,-1,0.0
211,211,0.2310000000000016,0.0,1,36,0,1,45,2,1.0281999999999982
232,232,0.2868999999999992,0.0,1,36,0,0,0,-1,0.0
338,340,0.9947000000000016,0.3668880000000012,3,36,0,0,0,-1,0.0
362,362,0.2812000000000019,0.0,1,36,0,0,0,-1,0.0
473,476,2.8237000000000023,0.7341119999999997,4,36,0,1,14,0,0.0
481,484,5.3309,1.2686779999999978,4,36,0,0,0,-1,0.0
488,489,0.5978999999999992,0.0,2,36,0,0,0,-1,0.0
506,509,10.32846,4.391655,4,36,0,1,6,3,0.0
524,524,0.3483099999999997,0.0,1,36,0,0,0,-1,0.0
527,531,4.64546,1.3504070000000006,5,36,0,1,5,2,0.17136999999999958
620,620,0.296162,0.0,1,36,0,1,7,2,0.0
632,636,7.953539999999999,4.488002999999999,5,36,0,0,0,-1,0.0
645,645,0.3054699999999997,0.0,1,36,0,0,0,-1,0.0
649,654,8.003800000000002,2.4855349999999987,6,36,0,0,0,-1,0.0
686,689,3.721599999999999,1.7089309999999998,4,36,0,0,0,-1,0.0
732,732,0.2123999999999988,0.0,1,36,0,0,0,-1,0.0
760,765,3.5092,2.6849639999999937,6,36,0,0,0,-1,0.0
776,776,0.2161000000000008,0.0,1,36,0,1,1,0,0.0
778,780,0.8289000000000009,0.0,3,36,0,1,1,2,0.0
809,809,0.1862999999999992,0.0,1,36,0,0,0,-1,0.0
839,839,0.2383999999999986,0.0,1,36,0,1,17,3,0.0
943,944,0.8064999999999998,0.0,2,36,0,1,16,0,0.0
952,952,0.2141999999999981,0.0,1,36,0,0,0,-1,0.0
987,987,0.1844000000000036,0.0,1,36,0,0,0,-1,0.0
209,210,1.1232000000000006,0.0,2,37,0,1,13,0,0.0
319,320,1.110199999999999,0.469004,2,37,0,1,17,0,0.0
385,386,0.6035000000000004,0.0,2,37,0,0,0,-1,0.0
408,409,0.5868000000000002,0.3068610000000014,2,37,0,1,13,0,0.0
417,417,0.2160999999999973,0.0,1,37,0,0,0,-1,0.0
424,425,0.7860000000000014,0.0,2,37,0,1,2,4,0.0
461,461,0.2272999999999996,0.0,1,37,0,0,0,-1,0.0
503,505,1.5869999999999995,0.9228869999999992,3,37,0,0,0,-1,0.0
526,531,23.98918,8.343037000000002,6,37,0,1,8,2,0.0
591,595,10.18685,5.633792,5,37,0,1,13,0,0.7227099999999993
636,636,0.3724999999999987,0.0,1,37,0,1,21,0,0.5867000000000004
656,661,3.4087,2.6622620000000055,6,37,0,1,6,3,0.0
665,668,7.264300000000002,4.464349000000006,4,37,0,0,0,-1,0.0
745,745,0.182500000000001,0.0,1,37,0,0,0,-1,0.0
785,786,0.4973000000000027,0.0,2,37,0,1,29,1,0.6706000000000003
851,851,0.2514000000000003,0.0,1,37,0,0,0,-1,0.0
345,345,0.2179000000000002,0.0,1,38,0,0,0,-1,0.0
369,371,1.7117999999999969,0.5429460000000006,3,38,0,1,66,0,1.7601999999999975
439,443,12.2991,4.396740000000001,5,38,0,1,59,0,0.5867000000000004
504,508,3.213000000000001,1.3149639999999998,5,38,0,0,0,-1,0.0
528,531,2.972900000000001,0.9248479999999972,4,38,0,1,2,0,0.19550000000000267
575,582,23.4247,9.842821999999995,8,38,0,1,28,0,0.4601000000000006
605,608,3.458920000000001,1.811903000000001,4,38,0,1,5,0,0.12851999999999997
642,644,0.7748000000000008,0.7481709999999993,3,38,0,0,0,-1,0.0
657,657,0.2254000000000005,0.0,1,38,0,0,0,-1,0.0
698,701,1.646600000000003,1.7252009999999984,4,38,0,1,4,0,0.10989999999999966
964,965,0.7879000000000005,0.0,2,38,0,1,11,0,0.0
236,236,0.2495999999999938,0.0,1,39,0,0,0,-1,0.0
348,350,0.9741999999999962,0.5927500000000006,3,39,0,1,23,0,0.6351999999999975
353,353,0.1993000000000009,0.0,1,39,0,0,0,-1,0.0
369,371,1.5534000000000034,0.4747379999999985,3,39,0,1,8,0,0.0
447,452,9.574099999999998,3.1871550000000006,6,39,0,1,66,0,1.3205999999999989
454,456,1.659600000000001,0.0,3,39,0,0,0,-1,0.0
503,506,8.108200000000002,3.9596789999999977,4,39,0,1,36,2,0.5643999999999991
508,508,0.1844000000000001,0.0,1,39,0,0,0,-1,0.0
516,518,1.441699999999999,0.5420510000000007,3,39,0,0,0,-1,0.0
521,524,1.249789999999999,0.3738419999999998,4,39,0,0,0,-1,0.0
526,526,0.2439999999999997,0.0,1,39,0,0,0,-1,0.0
554,560,15.85495,6.711251000000001,7,39,0,1,13,2,0.0
604,606,1.747120000000001,0.8305530000000019,3,39,0,0,0,-1,0.0
629,631,1.7919,1.2885630000000037,3,39,0,1,12,0,0.23650000000000126
642,645,2.8946000000000005,2.7835429999999945,4,39,0,0,0,-1,0.0
653,653,0.2924999999999969,0.0,1,39,0,0,0,-1,0.0
681,681,0.2589000000000006,0.0,1,39,0,0,0,-1,0.0
702,702,0.2290999999999989,0.0,1,39,0,0,0,-1,0.0
726,729,1.248000000000001,0.0,4,39,0,0,0,-1,0.0
741,744,1.9259999999999984,0.9462759999999976,4,39,0,0,0,-1,0.0
784,784,0.2179000000000002,0.0,1,39,0,1,9,0,0.0
924,924,0.2254000000000005,0.0,1,39,0,0,0,-1,0.0
306,307,0.5868000000000002,0.2910529999999998,2,40,0,0,0,-1,0.0
420,421,0.4227999999999987,0.0,2,40,0,0,0,-1,0.0
452,453,0.7058999999999997,0.0,2,40,0,0,0,-1,0.0
457,462,12.476,4.494548999999999,6,40,0,1,24,4,0.3613999999999997
492,492,0.2961999999999989,0.0,1,40,0,0,0,-1,0.0
503,503,0.2141999999999999,0.0,1,40,0,0,0,-1,0.0
512,514,1.1567000000000007,0.6683859999999981,3,40,0,0,0,-1,0.0
536,539,5.539550000000001,2.8727620000000016,4,40,0,1,13,0,0.0
541,544,4.77584,2.4680230000000023,4,40,0,0,0,-1,0.0
553,554,0.482427,0.0,2,40,0,0,0,-1,0.0
584,584,0.214205,0.0,1,40,0,1,21,0,0.314789
600,602,1.369055,0.5733029999999992,3,40,0,1,3,3,0.0
604,610,22.48226,11.640802,7,40,0,0,0,-1,0.0
612,612,0.2329000000000007,0.0,1,40,0,0,0,-1,0.0
631,631,0.1863000000000028,0.0,1,40,0,1,9,0,0.0
893,893,0.333400000000001,0.0,1,40,0,0,0,-1,0.0
902,902,0.2774999999999998,0.0,1,40,0,0,0,-1,0.0
980,980,0.2180000000000035,0.0,1,40,0,0,0,-1,0.0
269,269,0.2236000000000011,0.0,1,41,0,0,0,-1,0.0
303,305,1.112000000000002,0.0,3,41,0,1,20,4,0.4433000000000007
337,337,0.3092000000000006,0.0,1,41,0,0,0,-1,0.0
339,339,0.2589000000000006,0.0,1,41,0,1,23,1,1.0616999999999983
365,368,1.7714,0.5468000000000011,4,41,0,0,0,-1,0.0
379,380,0.7189000000000014,0.0,2,41,0,0,0,-1,0.0
425,428,3.621000000000002,0.9713530000000006,4,41,0,1,35,0,0.6501000000000019
448,450,2.721400000000001,0.5977730000000001,3,41,0,1,3,0,0.0
476,483,5.94927,2.7206860000000006,8,41,0,0,0,-1,0.0
486,490,4.51322,1.513823000000002,5,41,0,0,0,-1,0.0
525,525,0.2980299999999998,0.0,1,41,0,0,0,-1,0.0
590,595,23.67253,10.820581,6,41,0,1,9,0,0.16764
599,601,0.9649,0.0,3,41,0,0,0,-1,0.0
642,645,1.952099999999998,1.3307920000000024,4,41,0,1,32,0,0.2906000000000013
659,659,0.1936999999999997,0.0,1,41,0,0,0,-1,0.0
667,668,0.4748999999999981,0.0,2,41,0,0,0,-1,0.0
691,694,2.4697999999999998,2.083040000000004,4,41,0,1,14,0,0.0
741,741,0.1863000000000028,0.0,1,41,0,0,0,-1,0.0
793,796,2.848099999999995,0.8019239999999996,4,41,0,1,47,0,0.5105000000000004
828,829,0.8382000000000005,0.0,2,41,0,0,0,-1,0.0
873,873,0.1824999999999974,0.0,1,41,0,0,0,-1,0.0
895,896,0.6723999999999961,0.0,2,41,0,1,1,0,0.0
919,919,0.1899999999999977,0.0,1,41,0,1,10,1,0.0
974,974,0.1899999999999977,0.0,1,41,0,1,5,0,0.0
1002,1002,0.2421000000000006,0.0,1,41,0,1,7,2,0.0
298,300,1.093399999999999,0.3701619999999987,3,42,0,0,0,-1,0.0
336,336,0.2626000000000026,0.0,1,42,0,0,0,-1,0.0
345,346,0.6220999999999997,0.0,2,42,0,1,35,1,1.0877999999999979
389,389,0.2012,0.0,1,42,0,0,0,-1,0.0
446,455,13.7855,4.406203000000001,10,42,0,1,49,0,1.7620000000000005
547,549,1.3635000000000002,0.7258589999999998,3,42,0,0,0,-1,0.0
575,579,27.6288,13.104946000000002,5,42,0,1,14,0,0.5047999999999995
610,611,0.5439000000000007,0.0,2,42,0,1,18,0,0.7580999999999989
613,613,0.1899999999999977,0.0,1,42,0,1,18,3,0.7580999999999989
626,626,0.2626999999999988,0.0,1,42,0,0,0,-1,0.0
631,632,0.4750000000000014,0.0,2,42,0,0,0,-1,0.0
669,674,4.4331,2.8290149999999983,6,42,0,1,24,0,1.1734000000000009
711,712,0.4562999999999988,0.0,2,42,0,1,14,0,0.0
716,716,0.2476999999999982,0.0,1,42,0,0,0,-1,0.0
791,791,0.2067999999999976,0.0,1,42,0,0,0,-1,0.0
816,817,0.8289000000000009,0.0,2,42,0,0,0,-1,0.0
927,927,0.2104999999999997,0.0,1,42,0,1,10,2,0.0
56,56,0.1899000000000015,0.0,1,43,0,0,0,-1,0.0
385,385,0.2421999999999968,0.0,1,43,0,0,0,-1,0.0
446,446,0.3595000000000041,0.0,1,43,0,0,0,-1,0.0
452,453,0.5793000000000035,0.0,2,43,0,0,0,-1,0.0
465,470,5.861799999999999,2.0841460000000005,6,43,0,0,0,-1,0.0
506,511,14.4728,5.5122839999999975,6,43,0,1,27,0,0.5029000000000003
539,539,0.2291000000000007,0.0,1,43,0,1,18,0,0.26449999999999996
559,562,6.387,2.6241930000000018,4,43,0,1,10,0,0.085700000000001
621,623,2.21098,1.5404240000000016,3,43,0,0,0,-1,0.0
627,628,0.4358600000000001,0.0,2,43,0,0,0,-1,0.0
638,640,0.6556589999999999,0.0,3,43,0,0,0,-1,0.0
651,651,0.227239,0.0,1,43,0,0,0,-1,0.0
660,661,0.560659,0.0,2,43,0,1,8,3,0.0
665,670,11.203909,5.289782000000002,6,43,0,0,0,-1,0.0
672,672,0.2103999999999999,0.0,1,43,0,0,0,-1,0.0
705,707,1.1044999999999998,0.6093030000000041,3,43,0,0,0,-1,0.0
715,719,4.261800000000001,3.4370449999999977,5,43,0,0,0,-1,0.0
734,734,0.2384000000000021,0.0,1,43,0,0,0,-1,0.0
754,755,0.8940999999999981,0.0,2,43,0,1,1,0,0.0
827,827,0.2850000000000001,0.0,1,43,0,0,0,-1,0.0
954,954,0.2142000000000017,0.3367209999999971,1,43,0,0,0,-1,0.0
211,212,1.1511999999999991,0.7068159999999999,2,44,0,0,0,-1,0.0
253,253,0.2271999999999998,0.0,1,44,0,0,0,-1,0.0
426,430,2.7550000000000026,0.3532970000000013,5,44,0,0,0,-1,0.0
433,433,0.2439999999999997,0.0,1,44,0,0,0,-1,0.0
453,453,0.1826000000000007,0.0,1,44,0,1,8,4,0.0
465,467,1.8216,0.9636129999999988,3,44,0,0,0,-1,0.0
540,545,9.5553,3.604172000000002,6,44,0,0,0,-1,0.0
554,554,0.3073999999999994,0.0,1,44,0,0,0,-1,0.0
565,568,2.0321,0.0,4,44,0,1,1,0,0.0
587,592,11.99181,5.774096,6,44,0,1,11,0,0.2905999999999995
598,603,21.323637,9.227271000000002,6,44,0,0,0,-1,0.0
618,618,0.232800000000001,0.0,1,44,0,1,4,0,0.23840000000000217
716,716,0.2123999999999988,0.0,1,44,0,0,0,-1,0.0
753,754,0.5754999999999981,0.0,2,44,0,1,22,1,0.0
756,756,0.2589000000000006,0.0,1,44,0,1,22,4,0.0
775,775,0.2458999999999989,0.0,1,44,0,0,0,-1,0.0
921,922,0.4935999999999971,0.0,2,44,0,1,19,0,0.0
306,306,0.2253999999999969,0.0,1,45,0,0,0,-1,0.0
329,332,1.035700000000002,0.4213450000000005,4,45,0,1,14,0,0.0
413,416,1.642900000000001,0.5245280000000001,4,45,0,0,0,-1,0.0
437,439,0.871699999999997,0.3478729999999999,3,45,0,0,0,-1,0.0
491,494,8.775000000000002,3.639990000000001,4,45,0,1,43,0,0.8513000000000019
557,557,0.216099999999999,0.0,1,45,0,1,37,0,0.7356999999999996
570,573,6.8285100000000005,3.0897850000000027,4,45,0,1,2,0,0.052199999999999136
579,582,1.54413,0.9817889999999992,4,45,0,0,0,-1,0.0
590,592,1.96325,0.0,3,45,0,0,0,-1,0.0
613,620,22.40591,8.501124999999998,8,45,0,1,9,0,0.19370999999999983
622,625,1.4528999999999996,0.0,4,45,0,0,0,-1,0.0
679,683,5.753699999999999,4.404631000000002,5,45,0,1,42,2,0.46199999999999974
716,716,0.2887999999999984,0.0,1,45,0,0,0,-1,0.0
745,746,0.5699000000000005,0.0,2,45,0,0,0,-1,0.0
790,790,0.2254000000000005,0.3265580000000057,1,45,0,0,0,-1,0.0
965,965,0.1936999999999997,0.0,1,45,0,0,0,-1,0.0
400,403,4.300799999999999,1.8498009999999996,4,46,0,1,20,0,0.9034000000000013
